Date(UTC),Value (Wei)
8/13/2017,22053673388
8/14/2017,22124106465
8/15/2017,21732658516
8/16/2017,34716303601
8/17/2017,29045025650
8/18/2017,44653492844
8/19/2017,25853813413
8/20/2017,22972240493
8/21/2017,23061643547
8/22/2017,23423033219
8/23/2017,23256200293
8/24/2017,24488987225
8/25/2017,25311366617
8/26/2017,22816054496
8/27/2017,22152769744
8/28/2017,23023333378
8/29/2017,26062902403
8/30/2017,25922353625
8/31/2017,36202779201
09/01/2017,29038234385
09/02/2017,62682734227
09/03/2017,24625907338
09/04/2017,27792328086
09/05/2017,30139309787
09/06/2017,36519706124
09/07/2017,36147491376
09/08/2017,42275877643
09/09/2017,29941043195
09/10/2017,36135150446
09/11/2017,26441744516
09/12/2017,28430040166
9/13/2017,27123610125
9/14/2017,28372005082
9/15/2017,35527257414
9/16/2017,35281116400
9/17/2017,32847109838
9/18/2017,27527967857
9/19/2017,28240983765
9/20/2017,30102925181
9/21/2017,23983898010
9/22/2017,24379043547
9/23/2017,23562292733
9/24/2017,28226701571
9/25/2017,25547420148
9/26/2017,24571949910
9/27/2017,26548967736
9/28/2017,25409632808
9/29/2017,23184436268
9/30/2017,26231412090
10/01/2017,24190581701
10/02/2017,25376879520
10/03/2017,23882103385
10/04/2017,23689836678
10/05/2017,24302843665
10/06/2017,25759310387
10/07/2017,22705744740
10/08/2017,24091593642
10/09/2017,24174030452
10/10/2017,25058292801
10/11/2017,30039329444
10/12/2017,24512657109
10/13/2017,26489325565
10/14/2017,24196653845
10/15/2017,23514174126
10/16/2017,16678649826
10/17/2017,14194850634
10/18/2017,14081137033
10/19/2017,12235259269
10/20/2017,14610349751
10/21/2017,12128683877
10/22/2017,10751750663
10/23/2017,13780011469
10/24/2017,14415708346
10/25/2017,12720316553
10/26/2017,12385996259
10/27/2017,11545392383
10/28/2017,10491940195
10/29/2017,10371979124
10/30/2017,11808258897
10/31/2017,13692446133
11/01/2017,14979336359
11/02/2017,15919836477
11/03/2017,12781813101
11/04/2017,11624799927
11/05/2017,10703460687
11/06/2017,10433598351
11/07/2017,13393206633
11/08/2017,16154783877
11/09/2017,15785570759
11/10/2017,15036090671
11/11/2017,15394750336
11/12/2017,18011273725
11/13/2017,16603636136
11/14/2017,16704405736
11/15/2017,17408995522
11/16/2017,16023943398
11/17/2017,16406020669
11/18/2017,13339014477
11/19/2017,14229082585
11/20/2017,16089304528
11/21/2017,17548793491
11/22/2017,16469836119
11/23/2017,15992127664
11/24/2017,15456892039
11/25/2017,12891179323
11/26/2017,14953923259
11/27/2017,15537337870
11/28/2017,16779210323
11/29/2017,17499867713
11/30/2017,16354038320
12/01/2017,14561757161
12/02/2017,13179215357
12/03/2017,14068434201
12/04/2017,21962218932
12/05/2017,30921177676
12/06/2017,42116421717
12/07/2017,59656597683
12/08/2017,61102848374
12/09/2017,55563635227
12/10/2017,43572173439
12/11/2017,35272081823
12/12/2017,38367405491
12/13/2017,38631503447
12/14/2017,41791954659
12/15/2017,35432934113
12/16/2017,35296363949
12/17/2017,29121338315
12/18/2017,27442929390
12/19/2017,34330952644
12/20/2017,41559360197
12/21/2017,41640835518
12/22/2017,40786863196
12/23/2017,33285710975
12/24/2017,30228420219
12/25/2017,26111076108
12/26/2017,25927218047
12/27/2017,25108575762
12/28/2017,24132948080
12/29/2017,25027593719
12/30/2017,24163343242
12/31/2017,24709168252
01/01/2018,23306357402
01/02/2018,26315022737
01/03/2018,27919698108
01/04/2018,33357029107
01/05/2018,84460889356
01/06/2018,95788574583
01/07/2018,74588438927
01/08/2018,73644673858
01/09/2018,76790296973
01/10/2018,95442073535
01/11/2018,82600430565
01/12/2018,60014533220
1/13/2018,63717170951
1/14/2018,58397110440
1/15/2018,53860527328
1/16/2018,54778776336
1/17/2018,52114059603
1/18/2018,53748001984
1/19/2018,51161244711
1/20/2018,51085545977
1/21/2018,40356756648
1/22/2018,33802546511
1/23/2018,39247302060
1/24/2018,37646911483
1/25/2018,33569002791
1/26/2018,28114173259
1/27/2018,27546279427
1/28/2018,27800189170
1/29/2018,37028443300
1/30/2018,30081646328
1/31/2018,29402730461
02/01/2018,40436332603
02/02/2018,35386250064
02/03/2018,29301000333
02/04/2018,29029951503
02/05/2018,26867195837
02/06/2018,27964527864
02/07/2018,26694182218
02/08/2018,24968333160
02/09/2018,22856286885
02/10/2018,23836230354
02/11/2018,21902813565
02/12/2018,20824108310
2/13/2018,21675219499
2/14/2018,22501126990
2/15/2018,21565784189
2/16/2018,21590561665
2/17/2018,21836733413
2/18/2018,23119908681
2/19/2018,19905796465
2/20/2018,20246730594
2/21/2018,19358082715
2/22/2018,17902757911
2/23/2018,18833737841
2/24/2018,19384760070
2/25/2018,16760068675
2/26/2018,17771487138
2/27/2018,17894714377
2/28/2018,20187807483
03/01/2018,18473527342
03/02/2018,20451455718
03/03/2018,16322757085
03/04/2018,17306576278
03/05/2018,19642692604
03/06/2018,18179260115
03/07/2018,19767121442
03/08/2018,18357044883
03/09/2018,17752199400
03/10/2018,14790736580
03/11/2018,13799398206
03/12/2018,15351654962
3/13/2018,13206717876
3/14/2018,14203805847
3/15/2018,14353164971
3/16/2018,16340801409
3/17/2018,12252599210
3/18/2018,12747853336
3/19/2018,13093728143
3/20/2018,13429840214
3/21/2018,14142299137
3/22/2018,14406721931
3/23/2018,15620447607
3/24/2018,13781856544
3/25/2018,13537750854
3/26/2018,18175711428
3/27/2018,14361185569
3/28/2018,14632876426
3/29/2018,15636728747
3/30/2018,12774734071
3/31/2018,11477477292
04/01/2018,11102468465
04/02/2018,12126196454
04/03/2018,12293014582
04/04/2018,10971643800
04/05/2018,15470303694
04/06/2018,13576704140
04/07/2018,10753965447
04/08/2018,10486377770
04/09/2018,11897226799
04/10/2018,12186519151
04/11/2018,12413186820
04/12/2018,13472050250
4/13/2018,15622290969
4/14/2018,12185010900
4/15/2018,11501339825
4/16/2018,11892614029
4/17/2018,12173043612
4/18/2018,14288533754
4/19/2018,12808754360
4/20/2018,12534360242
4/21/2018,11341532081
4/22/2018,11663977885
4/23/2018,12244561688
4/24/2018,14321823448
4/25/2018,13557508252
4/26/2018,14271989942
4/27/2018,14685431596
4/28/2018,17582460945
4/29/2018,15442471407
4/30/2018,16262401104
05/01/2018,14281953004
05/02/2018,14722424091
05/03/2018,16368874314
05/04/2018,14696638866
05/05/2018,13440494470
05/06/2018,13668120194
05/07/2018,13631658303
05/08/2018,16204375940
05/09/2018,15052534314
05/10/2018,18434177249
05/11/2018,18760220475
05/12/2018,13466355305
5/13/2018,14402165925
5/14/2018,18385997794
5/15/2018,18370030387
5/16/2018,18298682673
5/17/2018,18994356610
5/18/2018,18721721358
5/19/2018,17766897892
5/20/2018,16896601978
5/21/2018,17929703654
5/22/2018,19404072640
5/23/2018,19763806846
5/24/2018,18505927074
5/25/2018,18300433853
5/26/2018,15815615114
5/27/2018,14776104835
5/28/2018,21322427757
5/29/2018,21228260655
5/30/2018,21433398617
5/31/2018,26020776841
06/01/2018,22281817392
06/02/2018,16102612105
06/03/2018,15436188157
06/04/2018,19065322604
06/05/2018,17186633256
06/06/2018,19741822241
06/07/2018,16981460044
06/08/2018,15945608934
06/09/2018,12618229591
06/10/2018,12552615017
06/11/2018,13950267534
06/12/2018,14048931400
6/13/2018,14416451849
6/14/2018,15916958110
6/15/2018,16804997297
6/16/2018,24848435239
6/17/2018,11225914551
6/18/2018,11823977189
6/19/2018,14427312991
6/20/2018,13472257819
6/21/2018,13047918845
6/22/2018,38878511772
6/23/2018,14029394940
6/24/2018,16163435399
6/25/2018,15637044897
6/26/2018,12011100131
6/27/2018,12446563365
6/28/2018,11696277117
6/29/2018,12115784768
6/30/2018,34210516007
07/01/2018,59842298209
07/02/2018,86348485003
07/03/2018,82063750329
07/04/2018,59083789609
07/05/2018,48722316331
07/06/2018,70207114167
07/07/2018,60236707195
07/08/2018,35585852337
07/09/2018,25829787141
07/10/2018,21324119980
07/11/2018,19054597794
07/12/2018,29189063475
7/13/2018,29846792155
7/14/2018,57677945355
7/15/2018,48216188725
7/16/2018,18562899613
7/17/2018,17548648323
7/18/2018,15413432909
7/19/2018,13033482562
7/20/2018,15878840129
7/21/2018,15826395751
7/22/2018,11032570831
7/23/2018,15546838989
7/24/2018,15414715967
7/25/2018,13351179160
7/26/2018,12324821471
7/27/2018,10745209264
7/28/2018,11542424148
7/29/2018,9257167474
7/30/2018,10934695303
7/31/2018,11023798202
08/01/2018,36681296496
08/02/2018,10200915813
08/03/2018,10514159674
08/04/2018,9924637420
08/05/2018,8072326506
08/06/2018,12535927147
08/07/2018,25250639628
08/08/2018,57398987243
08/09/2018,53118840657
08/10/2018,34476266415
08/11/2018,14836056985
08/12/2018,10976239504
8/13/2018,14813774854
8/14/2018,16051359286
8/15/2018,15051933577
8/16/2018,12638796914
8/17/2018,39211744629
8/18/2018,16113373784
8/19/2018,14361319521
8/20/2018,12426913415
8/21/2018,13046942385
8/22/2018,17019976734
8/23/2018,14051914381
8/24/2018,21501969162
8/25/2018,11428670781
8/26/2018,16106529314
8/27/2018,12387120423
8/28/2018,12808584631
8/29/2018,17290135695
8/30/2018,13559213793
8/31/2018,14419214330
09/01/2018,11043181909
09/02/2018,10276825820
09/03/2018,12111122355
09/04/2018,13885223845
09/05/2018,12606166478
09/06/2018,14951867224
09/07/2018,14734121984
09/08/2018,12166983189
09/09/2018,12538460676
09/10/2018,13452874427
09/11/2018,15682663024
09/12/2018,16182751014
9/13/2018,16645393282
9/14/2018,14645624925
9/15/2018,13261799419
9/16/2018,13161379589
9/17/2018,15406825205
9/18/2018,25201881762
9/19/2018,19871422869
9/20/2018,15892963469
9/21/2018,18242050701
9/22/2018,14429730599
9/23/2018,13141149214
9/24/2018,16838604807
9/25/2018,16972035503
9/26/2018,16344658408
9/27/2018,16744302672
9/28/2018,18138439166
9/29/2018,21874799566
9/30/2018,16556363668
10/01/2018,18941010255
10/02/2018,19034870185
10/03/2018,13248714205
10/04/2018,13254100643
10/05/2018,13568425987
10/06/2018,9435830094
10/07/2018,11769350664
10/08/2018,14576687784
10/09/2018,12984496071
10/10/2018,15893091379
10/11/2018,15385072382
10/12/2018,29285035983
10/13/2018,11594824099
10/14/2018,11723908779
10/15/2018,15629941859
10/16/2018,12735518129
10/17/2018,13443082264
10/18/2018,13150134317
10/19/2018,13701804233
10/20/2018,13289407017
10/21/2018,12030570166
10/22/2018,13162272626
10/23/2018,14521834338
10/24/2018,15173388388
10/25/2018,16014791521
10/26/2018,16417658883
10/27/2018,14137366445
10/28/2018,12960915217
10/29/2018,14943596679
10/30/2018,14925838057
10/31/2018,14904469017
11/01/2018,14202259616
11/02/2018,15183112207
11/03/2018,16145620959
11/04/2018,13064568368
11/05/2018,16749446191
11/06/2018,17333551729
11/07/2018,16337162082
11/08/2018,18892302279
11/09/2018,15752819992
11/10/2018,12031282399
11/11/2018,10621852227
11/12/2018,14368146227
11/13/2018,15059123069
11/14/2018,17416039750
11/15/2018,18474728790
11/16/2018,16120812190
11/17/2018,13275250100
11/18/2018,14895978165
11/19/2018,17028262287
11/20/2018,17960754304
11/21/2018,15269813534
11/22/2018,15007551180
11/23/2018,15807815573
11/24/2018,15420458863
11/25/2018,16305637620
11/26/2018,16319129861
11/27/2018,14675345264
11/28/2018,16292970940
11/29/2018,20346219794
11/30/2018,22652461526
12/01/2018,17360683398
12/02/2018,15744999974
12/03/2018,17352151387
12/04/2018,17192821913
12/05/2018,17707618986
12/06/2018,16361316325
12/07/2018,16593133453
12/08/2018,12334654966
12/09/2018,11985499611
12/10/2018,13943396527
12/11/2018,14800362183
12/12/2018,14460515241
12/13/2018,17612949432
12/14/2018,29183615469
12/15/2018,12752651260
12/16/2018,11777989321
12/17/2018,13823213704
12/18/2018,31672019232
12/19/2018,15897547045
12/20/2018,15781758963
12/21/2018,15818617345
12/22/2018,14021469358
12/23/2018,14622664850
12/24/2018,16608758417
12/25/2018,14765402060
12/26/2018,24477635489
12/27/2018,13530493595
12/28/2018,14151079675
12/29/2018,12984151825
12/30/2018,15843483124
12/31/2018,13844116120
01/01/2019,14330651283
01/02/2019,13518333631
01/03/2019,12695511480
01/04/2019,14197164275
01/05/2019,24120227063
01/06/2019,13443565864
01/07/2019,15727137336
01/08/2019,13679045245
01/09/2019,13525936033
01/10/2019,15364969669
01/11/2019,13631672273
01/12/2019,12182668844
1/13/2019,12299362181
1/14/2019,19179700938
1/15/2019,18403886289
1/16/2019,20629866067
1/17/2019,13639170146
1/18/2019,14390713391
1/19/2019,12427478085
1/20/2019,12387866392
1/21/2019,13567626739
1/22/2019,18561474026
1/23/2019,13308904468
1/24/2019,14394162195
1/25/2019,13857565780
1/26/2019,12616710414
1/27/2019,11788620538
1/28/2019,15213901906
1/29/2019,12439032644
1/30/2019,13051979777
1/31/2019,14209971121
02/01/2019,13234562600
02/02/2019,12000569516
02/03/2019,11637460620
02/04/2019,12082194503
02/05/2019,12593215644
02/06/2019,12593166346
02/07/2019,14057368181
02/08/2019,13310836398
02/09/2019,12390959208
02/10/2019,12847065310
02/11/2019,13977805236
02/12/2019,13012487105
2/13/2019,13713241302
2/14/2019,19148327564
2/15/2019,14753437258
2/16/2019,13510079150
2/17/2019,13757940835
2/18/2019,17094399315
2/19/2019,3.73906E+11
2/20/2019,16098676684
2/21/2019,15306757881
2/22/2019,14913439608
2/23/2019,14039107293
2/24/2019,16251853700
2/25/2019,17020990610
2/26/2019,17415861033
2/27/2019,16334617513
2/28/2019,18834674068
03/01/2019,12974077284
03/02/2019,12153807142
03/03/2019,12061882513
03/04/2019,12666122902
03/05/2019,13496902482
03/06/2019,14045984060
03/07/2019,13740882181
03/08/2019,13479470622
03/09/2019,11957111022
03/10/2019,12106103256
03/11/2019,12484460496
03/12/2019,12238102548
3/13/2019,11704565023
3/14/2019,11052545157
3/15/2019,11016047852
3/16/2019,10383394399
3/17/2019,14577386112
3/18/2019,1.95879E+11
3/19/2019,13115885101
3/20/2019,12179174942
3/21/2019,13904796043
3/22/2019,12584442788
3/23/2019,10993968628
3/24/2019,11003609358
3/25/2019,12549223821
3/26/2019,13059718677
3/27/2019,13596847307
3/28/2019,12197114669
3/29/2019,12576130900
3/30/2019,10413550419
3/31/2019,10558447429
04/01/2019,12552870066
04/02/2019,13857811373
04/03/2019,16783552076
04/04/2019,13718910474
04/05/2019,11844298751
04/06/2019,10759382633
04/07/2019,11332764771
04/08/2019,12537949552
04/09/2019,12040035380
04/10/2019,15258127612
04/11/2019,12499489602
04/12/2019,11673635693
4/13/2019,10652876605
4/14/2019,10388886423
4/15/2019,10617255578
4/16/2019,10784749556
4/17/2019,11272692912
4/18/2019,11933245058
4/19/2019,11036616753
4/20/2019,8988625935
4/21/2019,9504825894
4/22/2019,10745867154
4/23/2019,11225045012
4/24/2019,12141527708
4/25/2019,10528010066
4/26/2019,12095560071
4/27/2019,9632992552
4/28/2019,9399212617
4/29/2019,10356343230
4/30/2019,10119622328
05/01/2019,9786414125
05/02/2019,40480290586
05/03/2019,10997063020
05/04/2019,10092628539
05/05/2019,9698121519
05/06/2019,10589774139
05/07/2019,12582212961
05/08/2019,10988087035
05/09/2019,10636414510
05/10/2019,11387738585
05/11/2019,10905004770
05/12/2019,10835160355
5/13/2019,13689484729
5/14/2019,13338733306
5/15/2019,16275386400
5/16/2019,21005575115
5/17/2019,18212850135
5/18/2019,14709151796
5/19/2019,14046405891
5/20/2019,15523993957
5/21/2019,12949937514
5/22/2019,16439389013
5/23/2019,14469157604
5/24/2019,15059891209
5/25/2019,12137206615
5/26/2019,10795166754
5/27/2019,14709981473
5/28/2019,15120065441
5/29/2019,16609583268
5/30/2019,17362707848
5/31/2019,15875042148
06/01/2019,13503119540
06/02/2019,10838097166
06/03/2019,13640935323
06/04/2019,14336552294
06/05/2019,14726678555
06/06/2019,12778204456
06/07/2019,13551596264
06/08/2019,17865004622
06/09/2019,11772205947
06/10/2019,18767554680
06/11/2019,15302451335
06/12/2019,10704744804
6/13/2019,12498549026
6/14/2019,14507586823
6/15/2019,16655327552
6/16/2019,11744583227
6/17/2019,18033291141
6/18/2019,14140107747
6/19/2019,15149051110
6/20/2019,19171082160
6/21/2019,13132476474
6/22/2019,13079405563
6/23/2019,12904678821
6/24/2019,14343913979
6/25/2019,18442820009
6/26/2019,18226501386
6/27/2019,20536617245
6/28/2019,17836887762
6/29/2019,14969393891
6/30/2019,16147637271
07/01/2019,19512205713
07/02/2019,15735865298
07/03/2019,13480141945
07/04/2019,12364123019
07/05/2019,14987264501
07/06/2019,14142027457
07/07/2019,11147195619
07/08/2019,15397601493
07/09/2019,13383300658
07/10/2019,12326418288
07/11/2019,17687551350
07/12/2019,13888489542
7/13/2019,11680585984
7/14/2019,14577611095
7/15/2019,14426857237
7/16/2019,22122486062
7/17/2019,19083353124
7/18/2019,13195635523
7/19/2019,17348942255
7/20/2019,11840097601
7/21/2019,12479706324
7/22/2019,12142840638
7/23/2019,13450918814
7/24/2019,18814448444
7/25/2019,17932204080
7/26/2019,12838413297
7/27/2019,11947823376
7/28/2019,10847884346
7/29/2019,12397806559
7/30/2019,12981815912
7/31/2019,13135247596
08/01/2019,18322408906
08/02/2019,14823555455
08/03/2019,17617275530
08/04/2019,10409458393
08/05/2019,12210509054
08/06/2019,12165349434
08/07/2019,11738350907
08/08/2019,12955325988
08/09/2019,13282666611
08/10/2019,12206554100
08/11/2019,11603713466
08/12/2019,12880972727
8/13/2019,18843208007
8/14/2019,12123884054
8/15/2019,14148150754
8/16/2019,12115168092
8/17/2019,10569108357
8/18/2019,11034378823
8/19/2019,13799990972
8/20/2019,13732033156
8/21/2019,16137663683
8/22/2019,14728994674
8/23/2019,13885136910
8/24/2019,12922493779
8/25/2019,13825531935
8/26/2019,17091718069
